Case_no,checking_status,credit_history,purpose,credit_amount,saving_status,personal_status,age,job,class
1,1,1,6,1169,4,3,67,1,1
2,0,3,6,5951,2,0,22,1,0
3,3,1,2,2096,2,3,49,3,1
4,1,3,3,7882,2,3,45,1,1
5,1,2,4,4870,2,3,53,1,0
6,3,3,2,9055,4,3,35,3,1
7,3,3,3,2835,1,3,53,1,1
8,0,3,9,6948,2,3,35,0,1
9,3,3,6,3059,3,1,61,3,1
10,0,1,4,5234,2,2,28,0,0
11,0,3,4,1295,2,0,25,1,0
12,1,3,0,4308,2,0,24,1,0
13,0,3,6,1567,2,0,22,1,1
14,1,1,4,1199,2,3,60,3,0
15,1,3,4,1403,2,0,28,1,1
16,1,3,6,1282,0,0,32,3,0
17,3,1,6,2424,4,3,53,1,1
18,1,4,0,8072,4,3,25,1,1
19,0,3,9,12579,2,0,44,0,0
20,3,3,6,3430,1,3,31,1,1
21,3,1,4,2134,2,3,48,1,1
22,1,3,6,2647,1,3,44,1,1
23,1,1,4,2241,2,3,48,3,1
24,0,1,9,1804,0,3,44,1,1
25,3,1,3,2069,4,2,26,1,1
26,1,3,3,1374,2,3,36,3,1
27,3,4,6,426,2,2,39,3,1
28,2,0,6,409,3,0,42,1,1
29,0,3,6,2415,2,3,34,1,1
30,1,2,0,6836,2,3,63,1,0
31,0,3,0,1913,3,2,36,1,1
32,1,3,3,4020,2,3,27,1,1
33,0,3,4,5866,0,3,30,1,1
34,3,1,0,1264,4,3,57,3,1
35,2,3,3,1474,2,0,33,0,1
36,0,1,6,4746,2,3,25,3,0
37,3,1,2,6110,2,3,31,1,1
38,2,3,6,2100,2,3,37,1,0
39,2,3,1,1225,2,3,37,1,1
40,0,3,6,458,2,3,24,1,1
41,3,3,6,2333,1,3,30,0,1
42,0,3,6,1158,1,1,26,1,1
43,0,2,7,6204,2,3,44,3,1
44,1,1,9,6187,0,2,24,1,1
45,1,1,9,6143,2,0,58,3,0
46,3,1,4,1393,2,0,35,0,1
47,3,3,6,2299,1,3,39,1,1
48,1,3,9,1352,1,0,23,2,1
49,3,1,4,7228,2,3,39,3,1
50,3,3,6,2073,0,0,28,1,1
51,0,2,3,2333,4,3,29,3,1
52,0,2,9,5965,2,3,30,0,1
53,3,3,6,1262,2,3,25,1,1
54,3,3,9,3378,4,3,31,1,1
55,0,2,4,2225,2,3,57,1,0
56,3,0,4,783,4,3,26,3,1
57,0,3,6,6468,4,3,52,0,0
58,3,1,6,9566,2,0,31,1,1
59,2,3,4,1961,2,0,23,0,1
60,1,1,3,6229,2,0,23,3,0
61,0,3,0,1391,2,2,27,1,1
62,0,1,6,1537,4,3,50,1,1
63,0,4,0,1953,2,3,61,0,0
64,0,4,0,14421,2,3,25,1,0
65,3,3,6,3181,2,0,26,1,1
66,3,3,7,5190,4,3,48,1,1
67,3,3,6,2171,2,0,29,1,1
68,0,3,4,1007,3,2,22,1,1
69,3,3,2,1819,2,3,37,1,0
70,3,3,6,2394,4,0,25,1,1
71,3,3,9,8133,2,0,30,1,1
72,3,1,6,730,4,3,46,3,1
73,1,1,5,1164,2,3,51,0,1
74,0,1,0,5954,2,0,41,3,1
75,1,3,2,1977,4,3,40,0,0
76,1,1,9,1526,2,3,66,0,1
77,1,3,6,3965,2,3,34,1,0
78,0,2,6,4771,2,3,51,1,1
79,3,4,9,9436,4,3,39,3,1
80,0,3,3,3832,2,2,22,1,1
81,3,3,6,5943,4,0,44,1,0
82,3,3,6,1213,1,3,47,1,1
83,3,3,0,1568,0,0,24,3,1
84,1,3,5,1755,2,0,58,3,1
85,1,3,6,2315,2,3,52,3,1
86,3,1,0,1412,2,0,29,0,1
87,0,1,3,1295,2,0,27,1,1
88,0,3,2,12612,0,3,47,1,0
89,1,3,4,2249,0,3,30,0,1
90,1,4,7,1108,2,3,28,1,0
91,3,1,6,618,2,3,56,1,1
92,1,1,9,1409,2,3,54,1,1
93,3,1,6,797,4,0,33,3,0
94,2,1,3,3617,4,3,20,1,1
95,0,3,4,1318,3,3,54,1,1
96,0,4,0,15945,2,3,58,1,0
97,3,1,2,2012,4,0,61,1,1
98,0,3,0,2622,0,3,34,1,1
99,0,1,6,2337,2,3,36,1,1
100,0,2,9,7057,4,3,36,0,1
101,3,3,4,1469,0,2,41,3,1
102,0,3,6,2323,2,3,24,1,1
103,3,2,6,932,2,0,24,1,1
104,0,1,3,1919,2,3,35,1,1
105,3,3,9,2445,4,2,26,1,1
106,0,1,5,11938,2,3,39,0,0
107,3,0,4,6458,2,3,39,0,0
108,0,3,4,6078,2,3,32,1,1
109,1,3,3,7721,4,0,30,1,1
110,0,3,0,1410,1,2,35,1,1
111,0,2,0,1449,0,1,31,1,1
112,2,3,2,392,2,0,23,1,1
113,0,3,4,6260,2,3,28,3,1
114,3,1,4,7855,2,0,25,1,0
115,1,3,6,1680,1,2,35,1,1
116,3,1,6,3578,4,3,47,1,1
117,1,3,6,7174,4,0,30,0,0
118,1,1,3,2132,4,0,27,1,1
119,1,1,3,4281,1,0,23,1,0
120,0,1,4,2366,1,1,36,0,1
121,1,3,6,1835,2,0,25,1,0
122,3,1,9,3868,2,0,41,0,1
123,3,3,3,1768,2,3,24,3,1
124,2,1,4,781,2,3,63,1,1
125,0,3,3,1924,4,0,27,1,0
126,1,1,4,2121,2,3,30,1,1
127,1,3,6,701,2,2,40,3,1
128,0,3,7,639,2,3,30,1,0
129,0,1,9,1860,2,3,34,0,1
130,1,1,4,3499,2,0,29,1,0
131,0,3,4,8487,4,0,24,1,1
132,1,2,2,6887,2,3,29,1,0
133,3,3,3,2708,2,3,27,3,1
134,3,3,3,1984,2,3,47,1,1
135,3,3,6,10144,0,0,21,1,1
136,3,1,6,1240,4,0,38,1,1
137,3,2,9,8613,3,3,27,1,1
138,0,3,6,766,1,3,66,3,0
139,0,1,6,2728,4,3,35,1,1
140,2,3,6,1881,2,0,44,3,1
141,2,3,4,709,3,2,27,2,1
142,0,3,6,4795,2,0,30,0,1
143,1,3,6,3416,2,3,27,0,1
144,1,3,3,2462,2,3,22,1,0
145,3,1,3,2288,2,0,23,1,1
146,0,0,0,3566,0,3,30,1,1
147,1,1,4,860,2,0,39,1,1
148,3,1,4,682,0,0,51,1,1
149,1,1,3,5371,2,3,28,1,1
150,3,1,6,1582,3,3,46,1,1
151,3,3,6,1346,0,3,42,1,1
152,3,3,6,1924,2,3,38,1,1
153,2,3,6,5848,2,3,24,1,1
154,0,1,9,7758,3,0,29,1,1
155,0,2,0,6967,0,3,36,0,1
156,1,3,3,1282,2,0,20,1,0
157,1,1,7,1288,0,3,48,1,1
158,1,0,8,339,2,2,45,3,1
159,0,3,4,3512,0,3,38,1,1
160,3,1,6,1898,4,3,34,3,1
161,3,1,6,2872,0,3,36,1,1
162,3,1,4,1055,2,0,30,1,1
163,3,3,1,1262,1,3,36,1,1
164,0,3,4,7308,2,3,70,0,1
165,3,3,4,909,1,3,36,1,1
166,3,3,3,2978,1,3,32,1,1
167,1,3,3,1131,2,0,33,1,0
168,0,3,3,1577,3,0,20,1,1
169,3,3,3,3972,2,0,25,1,1
170,0,1,0,1935,2,1,31,1,0
171,1,4,4,950,2,3,33,1,0
172,3,3,3,763,2,0,26,1,1
173,0,2,3,2064,2,0,34,0,0
174,0,3,6,1414,2,3,33,1,1
175,1,2,2,3414,2,3,26,1,0
176,3,0,9,7485,4,0,53,0,0
177,1,3,3,2577,2,1,42,1,1
178,1,1,6,338,1,3,52,1,1
179,3,3,6,1963,2,3,31,0,1
180,1,1,4,571,2,3,65,1,1
181,3,2,0,9572,2,1,28,1,0
182,0,2,0,4455,2,1,30,0,0
183,1,0,4,1647,4,3,40,3,0
184,3,1,3,3777,3,3,50,1,1
185,0,1,4,884,2,3,36,1,0
186,3,1,6,1360,2,3,31,1,1
187,0,0,9,5129,2,0,74,0,0
188,0,1,4,1175,2,3,68,2,1
189,1,3,6,674,0,2,20,1,0
190,0,4,3,3244,2,0,33,1,1
191,3,3,0,4591,3,3,54,0,0
192,0,4,0,3844,0,3,34,3,0
193,0,3,0,3915,2,3,36,1,0
194,3,3,6,2108,2,2,29,1,1
195,0,3,6,3031,0,3,21,1,0
196,0,1,2,1501,2,0,34,0,0
197,3,1,6,1382,2,0,28,1,1
198,0,3,3,951,0,0,27,1,0
199,0,3,9,2760,4,3,36,1,1
200,0,2,3,4297,2,1,40,0,0
201,3,1,2,936,1,3,52,1,1
202,1,3,4,1168,2,2,27,3,1
203,3,2,0,5117,2,3,26,1,1
204,1,3,8,902,2,2,21,1,0
205,3,1,4,1495,2,3,38,3,1
206,1,1,9,10623,2,3,38,0,1
207,3,1,3,1935,2,3,43,1,1
208,0,1,1,1424,2,3,26,1,1
209,1,3,0,6568,2,2,21,3,1
210,3,3,9,1413,3,3,55,1,1
211,3,1,6,3074,4,3,33,1,1
212,3,3,6,3835,4,0,45,3,1
213,1,4,0,5293,2,3,50,1,0
214,2,2,0,1908,2,3,66,0,0
215,3,1,6,3342,4,3,51,1,1
216,0,1,8,932,4,0,39,3,1
217,1,4,0,3104,2,3,31,1,1
218,2,3,6,3913,2,3,23,1,1
219,1,3,3,3021,2,1,24,3,1
220,3,3,4,1364,2,0,64,1,1
221,0,3,6,625,2,2,26,3,1
222,1,3,2,1200,4,0,23,1,1
223,3,3,6,707,2,3,30,1,1
224,3,2,0,2978,4,3,32,1,1
225,3,3,9,4657,2,3,30,1,1
226,3,4,7,2613,2,3,27,1,1
227,0,3,6,10961,3,3,27,1,0
228,1,3,3,7865,2,3,53,0,0
229,3,3,6,1478,2,3,22,1,0
230,1,3,3,3149,2,3,22,1,1
231,2,3,6,4210,2,3,26,1,0
232,3,3,4,2507,1,3,51,3,1
233,3,3,6,2141,0,3,35,1,1
234,0,3,6,866,2,2,25,3,1
235,3,1,6,1544,2,3,42,3,1
236,1,3,6,1823,2,3,30,0,0
237,0,3,4,14555,4,3,23,2,0
238,0,3,0,2767,0,1,61,3,0
239,3,1,6,1291,2,0,35,1,1
240,1,3,6,2522,2,3,39,1,1
241,1,3,4,915,4,0,29,1,0
242,3,3,6,1595,2,3,51,1,1
243,1,4,9,4605,2,3,24,1,0
244,3,1,0,1185,2,0,27,1,1
245,3,0,8,3447,1,0,35,3,1
246,3,3,0,1258,2,3,25,1,1
247,3,1,6,717,2,3,52,1,1
248,3,4,4,1204,0,3,35,1,1
249,2,3,3,1925,2,3,26,1,1
250,3,3,6,433,2,0,22,1,0
251,1,1,4,666,3,0,39,3,1
252,2,3,3,2251,2,0,46,3,1
253,0,3,4,2150,2,0,24,1,0
254,3,2,3,4151,0,3,35,1,1
255,0,3,3,2030,4,3,24,1,1
256,0,2,6,7418,4,3,27,3,1
257,3,1,6,2684,2,3,35,3,1
258,1,0,6,2149,2,1,29,1,0
259,3,3,9,3812,0,0,23,1,1
260,3,1,6,1154,0,0,57,3,1
261,1,3,3,1657,2,3,27,1,1
262,1,3,6,1603,2,0,55,1,1
263,1,1,4,5302,2,3,36,0,1
264,3,1,2,2748,2,0,57,3,1
265,3,1,4,1231,2,3,32,3,1
266,0,3,6,802,2,3,37,1,0
267,3,1,0,6304,4,3,36,1,1
268,3,3,6,1533,2,0,38,1,1
269,1,3,4,8978,2,1,45,0,0
270,3,3,6,999,4,3,25,1,1
271,3,3,4,2662,4,3,32,1,1
272,3,1,3,1402,1,0,37,1,1
273,0,0,4,12169,4,3,36,0,1
274,0,3,6,3060,2,3,28,1,0
275,1,3,7,11998,2,1,34,3,0
276,3,3,6,2697,2,3,32,1,1
277,3,1,6,2404,2,0,26,1,1
278,1,3,3,1262,4,1,49,3,1
279,3,3,3,4611,2,0,32,1,0
280,3,3,6,1901,0,3,29,0,1
281,3,1,9,3368,3,3,23,1,1
282,3,3,3,1574,2,3,50,1,1
283,2,0,6,1445,4,3,49,3,1
284,3,1,3,1520,4,3,63,1,1
285,0,1,4,3878,0,1,37,1,1
286,1,3,4,10722,2,0,35,3,1
287,1,3,9,4788,2,3,26,1,1
288,0,2,5,7582,0,3,31,0,1
289,0,3,6,1092,2,0,49,1,1
290,1,2,6,1024,2,2,48,1,0
291,3,3,0,1076,2,2,26,1,1
292,0,3,9,9398,2,2,28,0,0
293,1,1,9,6419,2,0,44,0,1
294,2,1,9,4796,2,3,56,1,1
295,3,1,0,7629,4,1,46,0,1
296,0,3,3,9960,2,0,26,1,0
297,3,3,9,4675,4,0,20,1,1
298,3,3,4,1287,4,3,45,3,1
299,3,3,3,2515,2,3,43,1,1
300,0,1,3,2745,3,3,32,1,1
301,3,3,4,672,2,0,54,2,1
302,0,4,6,3804,2,0,42,1,0
303,2,1,4,1344,4,3,37,3,0
304,1,1,4,1038,2,3,49,1,1
305,3,1,4,10127,1,3,44,1,0
306,3,3,3,1543,3,1,33,1,1
307,3,3,9,4811,4,0,24,3,1
308,1,3,6,727,0,2,33,3,0
309,0,3,3,1237,2,0,24,1,0
310,0,3,4,276,2,2,22,3,1
311,0,3,5,5381,4,3,40,2,1
312,3,3,3,5511,0,3,25,1,1
313,2,3,3,3749,2,0,26,1,1
314,0,3,4,685,2,2,25,3,0
315,2,3,4,1494,4,3,29,3,1
316,1,0,3,2746,2,3,31,1,0
317,1,3,3,708,2,3,38,3,1
318,0,3,3,4351,4,0,48,3,1
319,3,1,2,701,2,3,32,1,1
320,1,2,3,3643,2,0,27,3,1
321,0,1,4,4249,2,2,28,0,0
322,1,3,6,1938,2,1,32,1,0
323,1,3,9,2910,2,3,34,0,1
324,1,3,3,2659,3,3,28,1,1
325,3,1,4,1028,2,0,36,1,1
326,1,1,4,3398,2,3,39,3,1
327,3,1,3,5801,4,3,49,1,1
328,3,3,4,1525,3,0,34,1,1
329,2,3,6,4473,2,3,31,1,1
330,0,3,6,1068,2,3,28,1,1
331,1,1,9,6615,2,3,75,0,1
332,3,1,2,1864,0,0,30,1,0
333,0,3,4,7408,0,0,24,0,0
334,3,1,9,11590,0,0,24,3,0
335,1,4,3,4110,2,3,23,1,0
336,1,1,3,3384,2,1,44,0,0
337,0,3,6,2101,2,0,23,3,1
338,1,3,1,1275,4,0,24,1,0
339,1,3,3,4169,2,3,28,1,1
340,0,3,3,1521,2,1,31,3,1
341,0,1,2,5743,2,0,24,1,1
342,1,3,3,3599,2,0,26,3,1
343,0,3,6,3213,1,2,25,1,1
344,0,3,0,4439,2,3,33,0,1
345,2,3,4,3949,2,3,37,3,1
346,3,1,6,1459,2,0,43,3,1
347,0,1,6,882,2,3,23,1,1
348,0,3,6,3758,1,0,23,2,1
349,3,2,0,1743,0,3,34,3,1
350,0,1,2,1136,3,3,32,1,0
351,3,3,1,1236,2,0,23,1,1
352,0,3,3,959,2,0,29,1,0
353,3,1,9,3229,4,3,38,0,1
354,1,4,6,6199,2,3,28,1,0
355,3,3,2,727,1,3,46,1,1
356,0,3,4,1246,2,3,23,3,0
357,3,1,6,2331,4,3,49,1,1
358,3,2,6,4463,2,3,26,0,0
359,3,3,6,776,2,2,28,1,1
360,1,3,3,2406,2,0,23,1,0
361,0,3,2,1239,4,3,61,1,1
362,2,3,6,3399,4,3,37,0,1
363,2,2,4,2247,2,0,36,1,1
364,3,3,3,1766,2,2,21,1,1
365,1,3,3,2473,2,3,25,2,0
366,3,3,0,1542,2,3,36,1,1
367,3,1,9,3850,2,3,27,1,1
368,1,3,3,3650,2,0,22,1,1
369,1,3,3,3446,2,3,42,1,0
370,0,3,3,3001,2,0,40,1,1
371,3,3,4,3079,4,3,36,1,1
372,3,1,6,6070,2,3,33,1,1
373,3,1,3,2146,2,0,23,1,1
374,3,1,4,13756,4,3,63,0,1
375,0,0,5,14782,0,0,60,0,0
376,1,0,0,7685,2,0,37,1,0
377,3,2,6,2320,2,2,34,1,1
378,3,2,6,846,4,3,36,1,1
379,0,3,4,14318,2,3,57,0,0
380,3,1,4,362,0,0,52,3,1
381,1,3,3,2212,4,3,39,1,1
382,0,3,9,12976,2,0,38,0,0
383,3,3,4,1283,4,0,25,1,1
384,2,3,4,1330,2,3,26,1,1
385,3,2,0,4272,0,3,26,3,1
386,3,1,6,2238,2,0,25,1,1
387,3,3,6,1126,4,0,21,1,1
388,0,1,3,7374,2,3,40,0,1
389,0,1,0,2326,1,3,27,1,1
390,3,3,0,1449,2,0,27,1,1
391,3,3,4,1820,2,2,30,0,1
392,0,3,3,983,3,0,19,3,1
393,1,3,4,3249,2,3,39,0,1
394,1,1,6,19570,2,0,31,1,1
395,3,1,3,2406,2,3,31,0,1
396,0,2,2,11760,0,3,32,1,1
397,1,3,3,2578,2,0,55,0,1
398,1,1,3,2348,2,2,46,1,1
399,0,3,4,1223,2,1,46,1,0
400,3,1,6,1516,3,0,43,3,1
401,3,3,6,1473,2,2,39,1,1
402,0,1,0,1887,4,2,28,1,1
403,3,2,0,8648,2,3,27,1,0
404,3,2,4,802,2,3,27,3,1
405,0,2,4,2899,4,3,43,1,1
406,0,3,6,2039,2,2,22,1,0
407,3,1,9,2197,4,3,43,1,1
408,1,3,6,1053,2,2,27,1,1
409,3,3,6,3235,1,1,26,0,1
410,2,1,4,939,1,2,28,1,0
411,0,3,6,1967,2,0,20,1,1
412,3,1,9,7253,2,3,35,0,1
413,3,1,0,2292,2,3,42,0,0
414,3,3,4,1597,1,3,40,3,1
415,1,3,4,1381,4,0,35,1,0
416,3,1,9,5842,2,3,35,1,1
417,1,3,4,2579,2,3,33,3,0
418,1,2,2,8471,4,0,23,1,1
419,3,3,4,2782,1,0,31,0,1
420,0,3,4,1042,4,0,33,1,0
421,3,3,4,3186,3,0,20,1,1
422,0,3,9,2028,4,3,30,1,1
423,0,1,4,958,2,3,47,3,1
424,3,2,3,1591,0,3,34,0,1
425,0,3,3,2762,4,0,25,1,0
426,0,3,9,2779,2,2,21,1,1
427,3,1,6,2743,2,3,29,1,1
428,3,1,6,1149,3,3,46,1,1
429,3,3,3,1313,2,3,20,1,1
430,1,1,7,1190,2,0,55,2,0
431,3,3,0,3448,2,3,74,3,1
432,0,3,5,11328,2,3,29,0,0
433,1,1,3,1872,2,3,36,0,1
434,3,1,7,2058,2,1,33,1,1
435,1,3,3,2136,2,3,25,1,1
436,0,3,6,1484,4,2,25,1,0
437,3,3,7,660,1,2,23,3,1
438,3,1,4,1287,3,0,37,1,1
439,1,1,7,3394,2,3,65,2,1
440,2,0,0,609,2,0,26,2,0
441,3,3,4,1884,2,3,39,0,1
442,1,3,3,1620,2,0,30,1,1
443,0,2,5,2629,2,3,29,1,1
444,3,3,2,719,2,3,41,3,0
445,0,1,3,5096,2,0,30,0,0
446,3,1,2,1244,4,0,41,3,1
447,1,3,4,1842,2,0,34,1,0
448,0,3,6,2576,2,3,35,1,1
449,2,3,3,1424,4,0,55,0,1
450,0,2,7,1512,3,2,61,1,0
451,3,1,9,11054,4,3,30,0,1
452,3,3,6,518,2,0,29,1,1
453,3,4,3,2759,2,3,34,1,1
454,3,3,9,2670,2,3,35,0,1
455,1,3,4,4817,2,3,31,1,0
456,3,3,9,2679,2,0,29,0,1
457,1,1,4,3905,2,3,36,1,1
458,1,3,9,3386,2,3,35,1,0
459,1,3,1,343,2,0,27,1,1
460,3,3,6,4594,2,3,32,1,1
461,1,3,3,3620,2,3,37,1,1
462,1,3,4,1721,2,3,36,1,1
463,0,3,3,3017,2,0,34,0,1
464,0,3,8,754,4,3,38,1,1
465,3,3,0,1950,2,3,34,1,1
466,1,3,9,2924,2,3,63,1,1
467,1,2,6,1659,2,0,29,3,0
468,3,2,6,7238,4,3,32,1,1
469,3,2,0,2764,2,0,26,1,1
470,3,2,9,4679,2,3,35,3,1
471,0,3,6,3092,0,2,22,1,0
472,1,3,2,448,2,0,23,1,0
473,1,3,4,654,2,3,28,3,0
474,3,3,8,1238,4,3,36,0,1
475,0,1,6,1245,2,2,33,1,0
476,1,4,3,3114,2,0,26,1,0
477,3,3,9,2569,1,3,19,1,1
478,2,3,6,5152,2,3,25,1,1
479,0,3,0,1037,0,3,39,3,1
480,1,1,3,1478,2,3,44,1,1
481,0,1,6,3573,2,0,23,3,1
482,0,3,4,1201,2,3,26,1,1
483,1,3,3,3622,3,0,57,1,1
484,3,2,3,960,3,0,30,1,1
485,3,1,4,1163,1,3,44,1,1
486,0,2,4,1209,2,3,47,0,0
487,3,3,6,3077,2,3,52,1,1
488,3,3,4,3757,2,0,62,1,1
489,3,3,4,1418,0,3,35,3,1
490,3,3,4,3518,2,3,26,1,1
491,3,1,6,1934,2,3,26,1,1
492,0,4,0,8318,2,0,42,0,0
493,3,1,6,1237,0,0,27,1,1
494,0,3,6,368,4,3,38,1,1
495,1,1,4,2122,2,3,39,3,1
496,1,3,3,2996,4,2,20,1,0
497,0,3,3,9034,0,3,29,0,0
498,3,1,3,1585,2,3,40,1,1
499,0,3,6,1301,2,2,32,3,1
500,2,1,4,1323,0,1,28,1,1
501,1,3,4,3123,2,0,27,1,0
502,1,3,9,5493,2,3,42,1,1
503,2,3,6,1126,0,1,49,1,1
504,0,1,6,1216,0,3,38,1,0
505,1,3,4,1207,2,0,24,1,0
506,3,3,4,1309,4,3,27,3,0
507,2,1,9,2360,1,3,36,1,1
508,0,0,4,6850,0,3,34,0,0
509,3,3,6,1413,2,2,28,1,1
510,3,3,9,8588,0,3,45,0,1
511,1,3,4,759,2,3,26,1,0
512,3,3,9,4686,2,3,32,0,1
513,2,3,0,2687,2,3,26,1,1
514,0,2,6,585,2,2,20,1,1
515,3,3,4,2255,4,3,54,1,1
516,1,1,4,609,2,0,37,1,1
517,1,1,4,1361,2,3,40,3,1
518,3,1,3,7127,2,0,23,1,0
519,1,3,4,1203,0,3,43,1,1
520,3,1,6,700,4,3,36,1,1
521,3,1,7,5507,2,3,44,1,1
522,1,3,6,3190,2,0,24,1,0
523,1,4,3,7119,2,3,53,1,0
524,3,3,9,3488,0,0,23,1,1
525,0,3,6,1113,2,0,26,3,1
526,0,3,9,7966,2,3,30,1,1
527,3,1,2,1532,0,0,31,1,1
528,3,1,6,15030,2,3,42,3,1
529,1,3,6,2302,2,1,31,1,0
530,1,3,4,662,2,3,41,3,1
531,0,3,2,2273,2,3,32,1,1
532,0,3,4,2631,0,0,28,1,0
533,3,2,9,1503,2,2,41,1,1
534,3,3,6,1311,0,2,26,1,1
535,3,3,6,3105,4,3,25,1,1
536,2,1,2,2319,2,1,33,1,0
537,1,3,4,1374,4,0,75,0,1
538,0,1,3,3612,2,0,37,1,1
539,1,3,4,7763,2,3,42,0,0
540,2,3,3,3049,2,0,45,3,1
541,0,3,6,1534,2,2,23,1,0
542,3,2,4,2032,2,3,60,1,1
543,1,3,3,6350,4,3,31,1,0
544,2,3,3,2864,2,3,34,3,0
545,3,1,4,1255,2,3,61,3,1
546,1,2,4,1333,2,3,43,1,0
547,3,1,4,2022,2,0,37,1,1
548,3,3,6,1552,2,3,32,1,1
549,1,0,6,626,2,0,24,3,0
550,3,1,9,8858,4,3,35,1,1
551,3,1,7,996,4,0,23,1,1
552,3,0,6,1750,1,3,45,3,1
553,1,3,6,6999,2,2,34,1,0
554,0,1,4,1995,0,3,27,1,1
555,0,3,2,1199,2,0,67,0,1
556,0,3,6,1331,2,3,22,1,0
557,0,4,4,2278,0,0,28,1,0
558,3,4,4,5003,4,0,29,1,0
559,1,0,3,3552,2,3,27,1,0
560,0,1,3,1928,2,3,31,3,0
561,1,3,9,2964,4,3,49,1,1
562,1,0,6,1546,2,3,24,3,0
563,2,2,6,683,2,0,29,1,1
564,0,3,4,12389,4,3,37,1,0
565,0,2,0,4712,4,3,37,0,1
566,0,2,6,1553,0,0,23,1,1
567,1,3,4,1372,2,1,36,1,0
568,3,1,6,2578,3,3,34,1,1
569,0,3,6,3979,4,3,41,1,1
570,1,3,6,6758,2,0,31,1,0
571,1,3,3,3234,2,0,23,3,0
572,3,1,6,5954,2,3,38,1,1
573,3,3,9,5433,4,0,26,0,1
574,1,3,0,806,2,0,22,3,1
575,0,3,6,1082,2,3,27,3,1
576,3,1,3,2788,2,0,24,1,1
577,0,3,6,2930,2,0,27,1,1
578,3,1,2,1927,4,0,33,1,1
579,0,1,4,2820,2,1,27,1,0
580,3,3,8,937,2,2,27,3,1
581,0,1,4,1056,2,3,30,1,0
582,0,1,4,3124,2,3,49,3,1
583,3,3,3,1388,2,0,26,1,1
584,0,3,7,2384,2,3,33,3,0
585,3,3,4,2133,4,0,52,0,1
586,1,3,3,2039,2,0,20,1,0
587,1,1,4,2799,2,3,36,1,1
588,1,3,3,1289,2,3,21,3,1
589,1,3,1,1217,2,2,47,3,0
590,1,1,3,2246,2,3,60,1,0
591,1,1,6,385,2,0,58,3,1
592,0,2,4,1965,4,0,42,1,1
593,3,3,0,1572,3,0,36,3,1
594,0,3,4,2718,2,0,20,3,0
595,1,0,5,1358,4,3,40,0,0
596,0,0,4,931,0,0,32,3,0
597,1,3,4,1442,2,0,23,1,0
598,0,4,0,4241,2,3,36,3,0
599,3,1,4,2775,2,3,31,1,0
600,3,2,0,3863,2,3,32,1,1
601,0,3,6,2329,2,0,45,1,1
602,0,3,3,918,2,0,30,1,0
603,0,0,2,1837,2,0,34,3,0
604,3,3,3,3349,2,0,28,0,0
605,2,3,3,1275,2,0,23,1,1
606,1,0,3,2828,1,3,22,1,1
607,3,1,0,4526,2,3,74,0,1
608,0,3,6,2671,0,0,50,1,0
609,3,3,6,2051,2,3,33,1,1
610,3,3,9,1300,4,3,45,1,1
611,1,3,1,741,0,0,22,1,0
612,2,3,4,1240,0,0,48,3,0
613,1,3,6,3357,3,0,29,1,1
614,1,0,9,3632,2,0,22,1,1
615,3,2,3,1808,2,0,22,1,0
616,0,4,0,12204,4,3,48,0,1
617,0,2,6,9157,4,3,27,0,1
618,1,1,4,3676,2,3,37,1,1
619,0,3,3,3441,0,0,21,1,0
620,3,3,4,640,2,1,49,3,1
621,0,1,0,3652,2,3,27,1,1
622,3,1,4,1530,2,3,32,1,0
623,3,3,0,3914,4,1,38,1,0
624,1,3,3,1858,2,0,22,1,1
625,1,3,6,2600,2,3,65,1,0
626,3,3,6,19790,4,3,35,1,1
627,2,3,3,2116,2,3,41,1,1
628,0,0,4,1437,0,3,29,1,0
629,3,1,3,4042,1,3,36,1,1
630,3,3,2,3832,4,3,64,3,1
631,1,3,6,3660,2,0,28,1,1
632,1,0,3,1553,2,3,44,1,0
633,0,3,6,1444,4,3,23,1,1
634,3,3,3,1980,2,0,19,1,0
635,0,3,4,1355,2,0,25,3,0
636,3,3,2,13930,2,3,47,1,1
637,3,3,6,1376,1,0,28,1,1
638,3,2,6,15653,2,3,21,1,1
639,3,3,6,1493,2,0,34,1,1
640,1,2,6,4370,2,3,26,1,0
641,1,3,2,750,2,0,27,2,0
642,0,3,7,1308,2,3,38,3,1
643,3,3,2,4623,0,3,40,0,0
644,3,1,6,1851,2,2,33,1,1
645,1,1,6,1880,2,2,32,0,1
646,3,2,0,7980,4,3,27,1,0
647,1,4,3,4583,2,1,32,1,1
648,3,3,4,1386,1,0,26,1,0
649,2,3,4,947,2,3,38,1,0
650,1,3,2,684,2,3,40,3,0
651,1,3,2,7476,2,3,50,0,1
652,0,3,3,1922,2,3,37,3,0
